VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
1692, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1693, 463, -1.62248, -6.54294E-08, -0.94419,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65269,  0.69376
1694, 466, -1.67957, -6.77317E-08, -0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64301,  0.70057
1695, 466, -1.67957, -6.77317E-08, -0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64301,  0.70057
1696, 463, -1.62248, -6.54294E-08, -0.94419,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.65269,  0.69376
1697, 464, -3.24495, -1.30859E-07, -1.88837,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.79639,  0.88751
1698, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1699, 467, -1.73261, -6.98709E-08,  0.81485,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.38497,  0.70691
1700, 465, -1.67957, -6.77318E-08,  0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.37497,  0.70057
1701, 465, -1.67957, -6.77318E-08,  0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.37497,  0.70057
1702, 468, -3.35914, -1.35464E-07,  1.76116,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.24095,  0.90115
1703, 462, -3.24496, -1.30859E-07,  1.88837,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.22159,  0.88751
1704, 465, -1.67957, -6.77318E-08,  0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.37497,  0.70057
1705, 467, -1.73261, -6.98709E-08,  0.81485,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.38497,  0.70691
1706, 468, -3.35914, -1.35464E-07,  1.76116,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.24095,  0.90115
1707, 464, -3.24495, -1.30859E-07, -1.88837,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.79639,  0.88751
1708, 469, -3.35913, -1.35463E-07, -1.76117,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.77703,  0.90115
1709, 466, -1.67957, -6.77317E-08, -0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64301,  0.70057
1710, 467, -1.73261, -6.98709E-08,  0.81485,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.38497,  0.70691
1711, 470, -3.46522, -1.39742E-07,  1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26096,  0.91382
1712, 468, -3.35914, -1.35464E-07,  1.76116,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.24095,  0.90115
1713, 471, -1.73261, -6.98707E-08, -0.81486,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.633,  0.70691
1714, 466, -1.67957, -6.77317E-08, -0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64301,  0.70057
1715, 469, -3.35913, -1.35463E-07, -1.76117,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.77703,  0.90115
1716, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1717, 466, -1.67957, -6.77317E-08, -0.88058,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64301,  0.70057
1718, 471, -1.73261, -6.98707E-08, -0.81486,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.633,  0.70691
1719, 469, -3.35913, -1.35463E-07, -1.76117,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.77703,  0.90115
1720, 472, -3.46522, -1.39741E-07, -1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.75702,  0.91382
1721, 471, -1.73261, -6.98707E-08, -0.81486,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.633,  0.70691
1722, 467, -1.73261, -6.98709E-08,  0.81485,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.38497,  0.70691
1723, 473, -1.78148, -7.18416E-08,  0.74716,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39527,  0.71274
1724, 470, -3.46522, -1.39742E-07,  1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26096,  0.91382
1725, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1726, 473, -1.78148, -7.18416E-08,  0.74716,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39527,  0.71274
1727, 467, -1.73261, -6.98709E-08,  0.81485,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.38497,  0.70691
1728, 473, -1.78148, -7.18416E-08,  0.74716,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39527,  0.71274
1729, 474, -3.56296, -1.43683E-07,  1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28156,  0.92549
1730, 470, -3.46522, -1.39742E-07,  1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26096,  0.91382
1731, 475, -1.78148, -7.18415E-08, -0.74717,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6227,  0.71274
1732, 471, -1.73261, -6.98707E-08, -0.81486,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.633,  0.70691
1733, 472, -3.46522, -1.39741E-07, -1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.75702,  0.91382
1734, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1735, 471, -1.73261, -6.98707E-08, -0.81486,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.633,  0.70691
1736, 475, -1.78148, -7.18415E-08, -0.74717,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6227,  0.71274
1737, 472, -3.46522, -1.39741E-07, -1.62971,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.75702,  0.91382
1738, 476, -3.56296, -1.43683E-07, -1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73642,  0.92549
1739, 475, -1.78148, -7.18415E-08, -0.74717,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6227,  0.71274
1740, 473, -1.78148, -7.18416E-08,  0.74716,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39527,  0.71274
1741, 477, -1.82606, -7.36393E-08,  0.67767,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.40585,  0.71807
1742, 474, -3.56296, -1.43683E-07,  1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28156,  0.92549
1743, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1744, 477, -1.82606, -7.36393E-08,  0.67767,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.40585,  0.71807
1745, 473, -1.78148, -7.18416E-08,  0.74716,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39527,  0.71274
1746, 477, -1.82606, -7.36393E-08,  0.67767,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.40585,  0.71807
1747, 478, -3.65212, -1.47279E-07,  1.35535,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30271,  0.93614
1748, 474, -3.56296, -1.43683E-07,  1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28156,  0.92549
1749, 479, -1.82606, -7.36392E-08, -0.67768,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61213,  0.71807
1750, 475, -1.78148, -7.18415E-08, -0.74717,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6227,  0.71274
1751, 476, -3.56296, -1.43683E-07, -1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73642,  0.92549
1752, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1753, 475, -1.78148, -7.18415E-08, -0.74717,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6227,  0.71274
1754, 479, -1.82606, -7.36392E-08, -0.67768,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61213,  0.71807
1755, 476, -3.56296, -1.43683E-07, -1.49433,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73642,  0.92549
1756, 480, -3.65211, -1.47278E-07, -1.35536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.71527,  0.93614
1757, 479, -1.82606, -7.36392E-08, -0.67768,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61213,  0.71807
1758, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1759, 481, -1.86624, -7.52595E-08,  0.60655,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41667,  0.72287
1760, 477, -1.82606, -7.36393E-08,  0.67767,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.40585,  0.71807
1761, 477, -1.82606, -7.36393E-08,  0.67767,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.40585,  0.71807
1762, 481, -1.86624, -7.52595E-08,  0.60655,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41667,  0.72287
1763, 478, -3.65212, -1.47279E-07,  1.35535,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30271,  0.93614
1764, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1765, 479, -1.82606, -7.36392E-08, -0.67768,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61213,  0.71807
1766, 482, -1.86623, -7.52595E-08, -0.60656,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6013,  0.72287
1767, 482, -1.86623, -7.52595E-08, -0.60656,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6013,  0.72287
1768, 479, -1.82606, -7.36392E-08, -0.67768,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61213,  0.71807
1769, 480, -3.65211, -1.47278E-07, -1.35536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.71527,  0.93614
1770, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1771, 483, -1.90192, -7.66985E-08,  0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.42772,  0.72713
1772, 481, -1.86624, -7.52595E-08,  0.60655,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41667,  0.72287
1773, 481, -1.86624, -7.52595E-08,  0.60655,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41667,  0.72287
1774, 484, -3.73247, -1.50519E-07,  1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.32436,  0.94573
1775, 478, -3.65212, -1.47279E-07,  1.35535,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30271,  0.93614
1776, 484, -3.73247, -1.50519E-07,  1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.32436,  0.94573
1777, 481, -1.86624, -7.52595E-08,  0.60655,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41667,  0.72287
1778, 483, -1.90192, -7.66985E-08,  0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.42772,  0.72713
1779, 480, -3.65211, -1.47278E-07, -1.35536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.71527,  0.93614
1780, 485, -3.73247, -1.50519E-07, -1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.69362,  0.94573
1781, 482, -1.86623, -7.52595E-08, -0.60656,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6013,  0.72287
1782, 483, -1.90192, -7.66985E-08,  0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.42772,  0.72713
1783, 486, -3.80384, -1.53397E-07,  1.06794,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.34645,  0.95425
1784, 484, -3.73247, -1.50519E-07,  1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.32436,  0.94573
1785, 487, -1.90192, -7.66984E-08, -0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59026,  0.72713
1786, 482, -1.86623, -7.52595E-08, -0.60656,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6013,  0.72287
1787, 485, -3.73247, -1.50519E-07, -1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.69362,  0.94573
1788, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1789, 482, -1.86623, -7.52595E-08, -0.60656,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6013,  0.72287
1790, 487, -1.90192, -7.66984E-08, -0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59026,  0.72713
1791, 485, -3.73247, -1.50519E-07, -1.21311,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.69362,  0.94573
1792, 488, -3.80384, -1.53397E-07, -1.06795,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67152,  0.95425
1793, 487, -1.90192, -7.66984E-08, -0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59026,  0.72713
1794, 486, -3.80384, -1.53397E-07,  1.06794,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.34645,  0.95425
1795, 483, -1.90192, -7.66985E-08,  0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.42772,  0.72713
1796, 489, -1.93302, -7.79527E-08,  0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.43896,  0.73084
1797, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1798, 489, -1.93302, -7.79527E-08,  0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.43896,  0.73084
1799, 483, -1.90192, -7.66985E-08,  0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.42772,  0.72713
1800, 489, -1.93302, -7.79527E-08,  0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.43896,  0.73084
1801, 490, -3.86604, -1.55905E-07,  0.9202,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.36894,  0.96168
1802, 486, -3.80384, -1.53397E-07,  1.06794,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.34645,  0.95425
1803, 491, -1.93302, -7.79526E-08, -0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57901,  0.73084
1804, 487, -1.90192, -7.66984E-08, -0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59026,  0.72713
1805, 488, -3.80384, -1.53397E-07, -1.06795,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67152,  0.95425
1806, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1807, 487, -1.90192, -7.66984E-08, -0.53397,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59026,  0.72713
1808, 491, -1.93302, -7.79526E-08, -0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57901,  0.73084
1809, 488, -3.80384, -1.53397E-07, -1.06795,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67152,  0.95425
1810, 492, -3.86604, -1.55905E-07, -0.92021,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64904,  0.96168
1811, 491, -1.93302, -7.79526E-08, -0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57901,  0.73084
1812, 490, -3.86604, -1.55905E-07,  0.9202,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.36894,  0.96168
1813, 489, -1.93302, -7.79527E-08,  0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.43896,  0.73084
1814, 493, -1.95946, -7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.734
1815, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1816, 493, -1.95946, -7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.734
1817, 489, -1.93302, -7.79527E-08,  0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.43896,  0.73084
1818, 493, -1.95946, -7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.734
1819, 494, -3.91893, -1.58038E-07,  0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39176,  0.968
1820, 490, -3.86604, -1.55905E-07,  0.9202,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.36894,  0.96168
1821, 495, -1.95946, -7.90190E-08, -0.38513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5676,  0.734
1822, 491, -1.93302, -7.79526E-08, -0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57901,  0.73084
1823, 492, -3.86604, -1.55905E-07, -0.92021,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64904,  0.96168
1824, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1825, 491, -1.93302, -7.79526E-08, -0.4601,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57901,  0.73084
1826, 495, -1.95946, -7.90190E-08, -0.38513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5676,  0.734
1827, 492, -3.86604, -1.55905E-07, -0.92021,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.64904,  0.96168
1828, 496, -3.91892, -1.58038E-07, -0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62622,  0.968
1829, 495, -1.95946, -7.90190E-08, -0.38513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5676,  0.734
1830, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1831, 497, -1.98119, -7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.73659
1832, 493, -1.95946, -7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.734
1833, 494, -3.91893, -1.58038E-07,  0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39176,  0.968
1834, 493, -1.95946, -7.90191E-08,  0.38512,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.45037,  0.734
1835, 497, -1.98119, -7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.73659
1836, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1837, 495, -1.95946, -7.90190E-08, -0.38513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5676,  0.734
1838, 498, -1.98119, -7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.73659
1839, 498, -1.98119, -7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.73659
1840, 495, -1.95946, -7.90190E-08, -0.38513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5676,  0.734
1841, 496, -3.91892, -1.58038E-07, -0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62622,  0.968
1842, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1843, 499, -1.99814, -8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.73862
1844, 497, -1.98119, -7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.73659
1845, 497, -1.98119, -7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.73659
1846, 500, -3.96237, -1.59790E-07,  0.61843,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41487,  0.97319
1847, 494, -3.91893, -1.58038E-07,  0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.39176,  0.968
1848, 500, -3.96237, -1.59790E-07,  0.61843,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41487,  0.97319
1849, 497, -1.98119, -7.98951E-08,  0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.46193,  0.73659
1850, 499, -1.99814, -8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.73862
1851, 496, -3.91892, -1.58038E-07, -0.77025,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62622,  0.968
1852, 501, -3.96237, -1.59790E-07, -0.61844,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60311,  0.97319
1853, 498, -1.98119, -7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.73659
1854, 499, -1.99814, -8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.73862
1855, 502, -3.99627, -1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.97724
1856, 500, -3.96237, -1.59790E-07,  0.61843,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.41487,  0.97319
1857, 503, -1.99814, -8.05786E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.73862
1858, 498, -1.98119, -7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.73659
1859, 501, -3.96237, -1.59790E-07, -0.61844,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60311,  0.97319
1860, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1861, 498, -1.98119, -7.98951E-08, -0.30922,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55605,  0.73659
1862, 503, -1.99814, -8.05786E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.73862
1863, 501, -3.96237, -1.59790E-07, -0.61844,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60311,  0.97319
1864, 504, -3.99627, -1.61157E-07, -0.46514,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57978,  0.97723
1865, 503, -1.99814, -8.05786E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.73862
1866, 502, -3.99627, -1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.97724
1867, 499, -1.99814, -8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.73862
1868, 505, -2.01027, -8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.74007
1869, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1870, 505, -2.01027, -8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.74007
1871, 499, -1.99814, -8.05787E-08,  0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.47359,  0.73862
1872, 505, -2.01027, -8.10681E-08,  0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.48534,  0.74007
1873, 506, -4.02055, -1.62136E-07,  0.31071,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4617,  0.98013
1874, 502, -3.99627, -1.61157E-07,  0.46513,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.4382,  0.97724
1875, 507, -2.01027, -8.10681E-08, -0.15536,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.53263,  0.74007
1876, 503, -1.99814, -8.05786E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.73862
1877, 504, -3.99627, -1.61157E-07, -0.46514,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.57978,  0.97723
1878, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1879, 503, -1.99814, -8.05786E-08, -0.23257,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.54438,  0.73862
